gets,0
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
1,False
1,False
1,False
1,False
1,False
1,False
1,True
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,True
1,False
1,False
1,True
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,True
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,True
1,False
1,True
1,True
1,True
1,False
1,False
1,False
1,True
1,True
1,False
1,False
1,True
1,True
1,True
1,True
1,True
1,False
1,False
1,False
1,False
1,True
1,True
1,False
1,False
1,False
1,True
1,False
1,False
1,False
1,True
1,False
1,False
1,True
1,False
2,False
2,False
2,False
2,False
2,False
2,False
2,True
2,True
2,True
2,False
2,True
2,False
2,False
2,False
2,False
2,True
2,False
2,False
2,True
2,False
2,False
2,False
2,True
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,True
2,True
2,False
2,False
2,False
2,False
2,False
2,True
2,True
2,True
2,True
2,True
2,True
2,False
2,True
2,True
2,True
2,False
2,False
2,True
2,True
2,False
2,False
2,False
2,True
2,True
2,True
2,True
2,True
2,False
2,False
2,False
2,False
2,False
2,False
2,False
2,True
2,False
2,False
2,True
2,False
2,False
2,False
2,True
2,False
3,False
3,False
3,False
3,False
3,True
3,False
3,True
3,False
3,False
3,False
3,False
3,False
3,False
3,False
3,False
3,False
3,False
3,False
3,False
3,False
3,True
3,False
3,False
3,True
3,True
3,False
3,False
3,True
3,False
3,False
3,False
3,False
3,False
3,True
3,False
3,False
3,False
3,False
3,False
3,False
3,True
3,False
3,False
3,True
3,False
3,False
3,True
3,True
3,False
3,True
3,False
3,True
3,True
3,False
3,False
3,False
3,True
3,True
3,True
3,False
3,False
3,True
3,False
3,False
3,True
3,False
3,True
3,False
3,False
3,False
3,True
3,True
3,False
3,True
3,True
3,False
3,False
3,False
3,False
3,True
3,True
3,False
3,True
3,False
3,False
3,True
3,True
3,True
4,True
4,False
4,False
4,True
4,False
4,False
4,True
4,True
4,False
4,True
4,True
4,False
4,False
4,False
4,True
4,True
4,True
4,False
4,True
4,False
4,False
4,True
4,True
4,False
4,False
4,False
4,False
4,True
4,False
4,False
4,True
4,False
4,False
4,False
4,False
4,True
4,False
4,False
4,False
4,False
4,False
4,True
4,False
4,True
4,False
4,False
4,False
4,False
4,True
4,True
4,True
4,True
4,True
4,True
4,True
4,False
4,True
4,False
4,True
4,True
4,True
4,True
4,True
4,True
4,True
4,True
4,True
4,True
4,False
4,True
4,True
4,True
4,True
4,True
4,True
4,True
4,False
4,False
4,True
4,True
4,False
4,True
4,False
4,True
4,True
4,True
4,False
4,False
5,True
5,False
5,True
5,False
5,True
5,False
5,False
5,False
5,False
5,False
5,True
5,False
5,False
5,False
5,False
5,True
5,False
5,True
5,False
5,False
5,False
5,False
5,False
5,True
5,True
5,False
5,True
5,True
5,False
5,False
5,False
5,False
5,False
5,False
5,True
5,True
5,False
5,False
5,True
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,True
5,True
5,True
5,True
5,False
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,False
5,True
5,False
5,True
5,True
5,True
5,False
5,True
5,True
5,False
5,True
5,True
5,True
5,True
5,True
5,False
5,True
5,True
5,True
5,False
5,False
5,True
5,False
5,True
5,True
5,True
5,True
5,True
5,False
5,True
5,True
6,False
6,False
6,True
6,True
6,True
6,False
6,False
6,True
6,False
6,True
6,False
6,False
6,False
6,True
6,False
6,True
6,True
6,False
6,False
6,False
6,True
6,False
6,True
6,True
6,False
6,False
6,True
6,False
6,False
6,False
6,False
6,True
6,True
6,False
6,False
6,False
6,False
6,False
6,True
6,False
6,False
6,False
6,False
6,False
6,True
6,False
6,True
6,False
6,False
6,True
6,True
6,True
6,True
6,False
6,True
6,True
6,False
6,True
6,True
6,False
6,True
6,True
6,False
6,True
6,True
6,True
6,True
6,True
6,False
6,True
6,True
6,False
6,True
6,True
6,True
6,False
6,False
6,True
6,True
6,True
6,True
6,True
6,True
6,True
6,True
7,False
7,False
7,True
7,True
7,True
7,True
7,False
7,False
7,False
7,False
7,False
7,False
7,False
7,False
7,False
7,True
7,True
7,False
7,False
7,False
7,False
7,True
7,False
7,True
7,False
7,False
7,False
7,False
7,False
7,False
7,False
7,False
7,False
7,True
7,False
7,True
7,True
7,False
7,True
7,False
7,False
7,False
7,True
7,False
7,False
7,True
7,False
7,True
7,False
7,False
7,True
7,False
7,True
7,False
7,False
7,True
7,True
7,False
7,False
7,True
7,True
7,False
7,True
7,True
7,True
7,False
7,True
7,True
7,True
7,True
7,True
7,True
7,True
7,True
7,True
7,False
7,False
7,True
7,False
7,True
7,True
7,True
7,True
7,True
7,True
7,True
7,True
7,True
7,True
7,True
8,False
8,False
8,True
8,True
8,True
8,True
8,True
8,True
8,False
8,True
8,False
8,True
8,True
8,False
8,False
8,False
8,False
8,False
8,False
8,True
8,True
8,True
8,True
8,False
8,False
8,False
8,False
8,False
8,True
8,False
8,False
8,False
8,False
8,False
8,False
8,False
8,False
8,True
8,True
8,False
8,False
8,True
8,False
8,True
8,False
8,False
8,False
8,False
8,True
8,True
8,True
8,True
8,False
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,False
8,True
8,True
8,False
8,False
8,True
8,True
8,False
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,True
8,False
8,True
9,True
9,False
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,False
9,True
9,False
9,False
9,False
9,True
9,False
9,True
9,False
9,True
9,True
9,False
9,False
9,False
9,False
9,True
9,False
9,True
9,True
9,True
9,False
9,False
9,False
9,False
9,False
9,True
9,True
9,True
9,False
9,True
9,True
9,False
9,False
9,False
9,False
9,False
9,True
9,False
9,False
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,False
9,True
9,True
9,True
9,True
9,True
9,True
9,False
9,False
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,False
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,True
9,True
10,False
10,True
10,False
10,True
10,True
10,True
10,True
10,True
10,False
10,False
10,False
10,True
10,True
10,True
10,True
10,False
10,True
10,True
10,False
10,False
10,False
10,True
10,False
10,False
10,True
10,False
10,True
10,False
10,False
10,False
10,False
10,False
10,False
10,False
10,True
10,False
10,True
10,True
10,False
10,True
10,False
10,False
10,True
10,True
10,True
10,False
10,True
10,True
10,True
10,True
10,True
10,True
10,True
10,True
10,True
10,True
10,False
10,True
10,False
10,True
10,True
10,False
10,False
10,True
10,False
10,False
10,True
10,True
10,True
10,True
10,True
10,True
10,True
10,True
10,True
10,True
10,True
11,False
11,True
11,False
11,False
11,True
11,True
11,False
11,True
11,False
11,False
11,True
11,True
11,True
11,True
11,True
11,False
11,True
11,False
11,False
11,False
11,False
11,True
11,False
11,False
11,False
11,False
11,False
11,True
11,False
11,False
11,False
11,False
11,False
11,False
11,False
11,False
11,True
11,False
11,False
11,True
11,False
11,False
11,False
11,True
11,True
11,False
11,True
11,False
11,True
11,False
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,False
11,True
11,False
11,True
11,True
11,True
11,True
11,True
11,False
11,False
11,False
11,True
11,False
11,False
11,False
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
11,True
12,False
12,True
12,True
12,False
12,False
12,False
12,False
12,True
12,True
12,False
12,False
12,True
12,False
12,False
12,False
12,False
12,True
12,True
12,False
12,False
12,False
12,True
12,False
12,False
12,False
12,True
12,True
12,True
12,False
12,False
12,False
12,True
12,True
12,True
12,False
12,False
12,False
12,False
12,False
12,False
12,True
12,True
12,True
12,False
12,True
12,True
12,False
12,False
12,False
12,True
12,True
12,False
12,True
12,True
12,False
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,False
12,False
12,True
12,True
12,True
12,False
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,True
12,False
12,True
13,False
13,True
13,True
13,False
13,False
13,True
13,True
13,False
13,True
13,False
13,True
13,False
13,True
13,False
13,False
13,True
13,True
13,False
13,False
13,False
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,False
13,True
13,True
13,False
13,True
13,True
13,False
13,False
13,False
13,False
13,True
13,False
13,False
13,True
13,True
13,True
13,True
13,True
13,False
13,True
13,False
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,False
13,False
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,False
13,True
13,True
13,True
13,False
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
13,True
14,False
14,True
14,True
14,True
14,True
14,True
14,False
14,True
14,True
14,False
14,False
14,True
14,True
14,False
14,True
14,True
14,True
14,False
14,False
14,True
14,False
14,False
14,True
14,False
14,False
14,False
14,True
14,True
14,True
14,False
14,True
14,True
14,True
14,True
14,False
14,False
14,False
14,True
14,True
14,True
14,False
14,False
14,False
14,False
14,True
14,True
14,True
14,True
14,True
14,True
14,True
14,True
14,True
14,True
14,True
14,False
14,True
14,True
14,True
14,True
14,True
14,False
14,True
14,True
14,False
14,False
14,True
14,False
14,True
14,False
14,True
14,True
14,True
14,True
14,True
14,True
14,True
14,True
14,True
14,True
15,False
15,False
15,False
15,True
15,True
15,False
15,False
15,True
15,True
15,True
15,True
15,True
15,True
15,False
15,False
15,False
15,True
15,True
15,True
15,False
15,False
15,True
15,True
15,True
15,True
15,False
15,True
15,False
15,True
15,True
15,True
15,False
15,False
15,True
15,False
15,False
15,False
15,True
15,False
15,False
15,False
15,True
15,True
15,True
15,False
15,False
15,False
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,False
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,False
15,True
15,True
15,True
15,False
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,True
15,True
16,False
16,True
16,True
16,True
16,False
16,False
16,True
16,True
16,False
16,True
16,True
16,False
16,False
16,False
16,False
16,True
16,True
16,False
16,False
16,True
16,True
16,False
16,False
16,True
16,True
16,False
16,False
16,True
16,True
16,True
16,False
16,False
16,True
16,False
16,False
16,True
16,True
16,False
16,False
16,True
16,False
16,True
16,False
16,False
16,True
16,False
16,True
16,True
16,False
16,False
16,True
16,True
16,True
16,True
16,True
16,True
16,True
16,True
16,True
16,False
16,True
16,True
16,True
16,True
16,True
16,True
16,False
16,True
16,True
16,True
16,True
16,True
16,True
16,False
16,True
16,True
16,True
16,True
16,False
16,False
16,True
16,True
16,True
17,True
17,False
17,True
17,False
17,True
17,True
17,False
17,False
17,False
17,True
17,True
17,True
17,True
17,False
17,True
17,True
17,False
17,True
17,True
17,False
17,True
17,True
17,False
17,True
17,True
17,True
17,True
17,False
17,True
17,False
17,True
17,True
17,False
17,False
17,True
17,False
17,False
17,False
17,True
17,False
17,False
17,True
17,False
17,True
17,True
17,False
17,True
17,True
17,True
17,True
17,True
17,False
17,False
17,False
17,False
17,True
17,True
17,True
17,True
17,True
17,True
17,True
17,True
17,True
17,True
17,True
17,True
17,False
17,False
17,False
17,True
17,True
17,True
17,False
17,False
17,True
17,True
17,False
17,True
17,True
17,False
17,False
17,False
17,True
17,True
17,True
17,False
17,True
17,True
17,False
17,True
17,True
17,True
17,False
17,True
17,False
17,False
18,False
18,True
18,False
18,True
18,True
18,False
18,False
18,True
18,False
18,False
18,False
18,True
18,True
18,False
18,True
18,True
18,False
18,False
18,False
18,True
18,True
18,True
18,False
18,True
18,True
18,False
18,True
18,False
18,False
18,False
18,True
18,True
18,True
18,True
18,True
18,True
18,False
18,False
18,False
18,False
18,True
18,True
18,True
18,True
18,True
18,False
18,False
18,True
18,False
18,False
18,False
18,True
18,True
18,True
18,False
18,False
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,False
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,False
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
18,True
19,True
19,True
19,True
19,False
19,False
19,True
19,False
19,True
19,True
19,True
19,True
19,True
19,True
19,False
19,True
19,True
19,False
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,False
19,False
19,True
19,True
19,True
19,True
19,True
19,False
19,False
19,False
19,False
19,True
19,False
19,True
19,True
19,True
19,True
19,False
19,True
19,True
19,True
19,True
19,True
19,False
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,False
19,False
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,False
19,True
19,True
19,True
19,True
19,False
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
19,True
20,False
20,True
20,True
20,True
20,False
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,False
20,False
20,False
20,True
20,True
20,True
20,True
20,False
20,False
20,False
20,True
20,True
20,True
20,True
20,True
20,False
20,True
20,False
20,False
20,False
20,True
20,True
20,True
20,False
20,False
20,False
20,False
20,False
20,True
20,False
20,False
20,False
20,False
20,True
20,False
20,True
20,False
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,False
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,True
20,False
21,True
21,False
21,True
21,True
21,True
21,True
21,False
21,True
21,False
21,False
21,False
21,True
21,True
21,True
21,False
21,False
21,False
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,False
21,False
21,False
21,True
21,True
21,False
21,True
21,False
21,False
21,True
21,False
21,True
21,False
21,False
21,True
21,True
21,False
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,False
21,True
21,True
21,True
21,True
21,True
21,False
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,True
21,False
21,True
21,True
22,True
22,True
22,True
22,True
22,True
22,True
22,True
22,True
22,True
22,False
22,True
22,True
22,True
22,False
22,False
22,True
22,False
22,True
22,True
22,True
22,False
22,True
22,False
22,False
22,True
22,True
22,True
22,True
22,True
22,False
22,True
22,True
22,True
22,True
22,True
22,False
22,False
22,True
22,True
22,False
22,True
22,False
22,True
22,False
22,False
22,False
22,True
22,False
22,False
22,True
22,True
22,True
22,True
22,True
22,True
22,True
22,True
22,True
22,True
22,True
22,False
22,True
22,True
22,True
22,True
22,True
22,False
22,True
22,True
22,True
22,False
22,True
22,True
22,True
22,False
22,True
22,False
22,True
22,True
22,True
22,True
22,True
22,False
22,True
22,True
22,True
22,True
23,True
23,True
23,True
23,True
23,True
23,True
23,False
23,True
23,True
23,True
23,True
23,True
23,True
23,False
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,False
23,True
23,True
23,True
23,False
23,True
23,False
23,True
23,True
23,True
23,False
23,False
23,True
23,True
23,False
23,False
23,False
23,False
23,False
23,False
23,False
23,False
23,True
23,False
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,False
23,False
23,False
23,True
23,False
23,False
23,False
23,False
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,True
23,False
24,True
24,True
24,False
24,False
24,True
24,False
24,True
24,True
24,False
24,True
24,False
24,True
24,True
24,False
24,True
24,False
24,True
24,False
24,True
24,True
24,False
24,False
24,False
24,False
24,False
24,True
24,False
24,False
24,False
24,False
24,False
24,True
24,False
24,True
24,False
24,False
24,True
24,True
24,False
24,True
24,False
24,False
24,True
24,False
24,True
24,True
24,False
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,False
24,False
24,True
24,True
24,False
24,True
24,False
24,True
24,False
24,False
24,True
24,True
24,False
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,True
24,False
25,True
25,False
25,True
25,True
25,False
25,False
25,False
25,True
25,False
25,True
25,True
25,True
25,True
25,True
25,True
25,False
25,True
25,True
25,True
25,True
25,True
25,True
25,False
25,False
25,True
25,False
25,False
25,False
25,True
25,True
25,True
25,True
25,True
25,False
25,False
25,True
25,True
25,True
25,False
25,False
25,True
25,False
25,False
25,False
25,True
25,True
25,True
25,False
25,True
25,False
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,False
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,True
25,False
25,False
25,False
25,False
25,True
25,True
25,True
25,True
25,False
25,True
25,True
25,True
25,True
25,True
25,False
25,True
25,True
25,False
25,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,False
26,True
26,True
26,False
26,True
26,True
26,False
26,True
26,True
26,False
26,True
26,False
26,True
26,True
26,True
26,False
26,True
26,True
26,False
26,True
26,False
26,True
26,True
26,True
26,False
26,True
26,True
26,True
26,True
26,False
26,True
26,False
26,False
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,False
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,False
26,True
26,True
26,True
26,True
26,True
26,True
26,True
26,True
27,True
27,True
27,False
27,True
27,False
27,True
27,False
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,False
27,True
27,False
27,False
27,False
27,False
27,False
27,True
27,False
27,False
27,False
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,False
27,True
27,True
27,True
27,True
27,True
27,True
27,False
27,True
27,True
27,False
27,False
27,True
27,True
27,True
27,True
27,False
27,False
27,False
27,False
27,True
27,False
27,False
27,True
27,False
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,False
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
27,True
28,True
28,False
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,False
28,False
28,True
28,True
28,False
28,False
28,False
28,True
28,True
28,True
28,False
28,True
28,True
28,True
28,False
28,True
28,False
28,True
28,True
28,True
28,True
28,True
28,False
28,True
28,False
28,True
28,True
28,True
28,False
28,False
28,True
28,True
28,False
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,False
28,True
28,True
28,True
28,True
28,False
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
28,True
29,True
29,False
29,False
29,True
29,True
29,True
29,True
29,True
29,True
29,False
29,False
29,True
29,False
29,True
29,True
29,True
29,True
29,True
29,True
29,False
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,False
29,True
29,True
29,False
29,False
29,True
29,False
29,True
29,True
29,True
29,True
29,False
29,False
29,False
29,True
29,False
29,True
29,False
29,True
29,True
29,True
29,False
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,False
29,True
29,False
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,False
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
29,True
